"","age","gender","average_bmi_value"
"1",12,"FEMALE",1.98982152868292
"2",12,"MALE",1.9352701563533
"3",13,"FEMALE",2.07332683045238
"4",13,"MALE",2.01009851101355
"5",14,"FEMALE",1.88950505780679
"6",14,"MALE",2.0713678660317
"7",15,"FEMALE",2.14671170209354
"8",15,"MALE",2.15127061288322
"9",16,"FEMALE",2.0073469447763
"10",16,"MALE",2.09297720497414
"11",17,"FEMALE",1.88210579701017
"12",17,"MALE",2.08853844032536
"13",18,"FEMALE",2.01122106098086
"14",18,"MALE",2.07000411091729
"15",19,"FEMALE",1.8792284272055
"16",19,"MALE",2.16701691783584
